"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 15:00","2022","12","07","15:00","","8.0","","7.5","","97","","","","10","","26","","","","103.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 16:00","2022","12","07","16:00","","7.9","","7.4","","97","","","","10","","21","","","","103.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 17:00","2022","12","07","17:00","","7.7","","7.4","","98","","","","10","","25","","","","102.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 18:00","2022","12","07","18:00","","7.7","","7.4","","98","","","","9","","25","","","","102.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 19:00","2022","12","07","19:00","","7.8","","7.5","","98","","","","10","","22","","","","102.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 20:00","2022","12","07","20:00","","7.8","","7.4","","97","","","","10","","28","","","","102.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 21:00","2022","12","07","21:00","","8.1","","7.5","","97","","","","11","","29","","","","102.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 22:00","2022","12","07","22:00","","8.4","","7.7","","95","","","","11","","31","","","","102.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-07 23:00","2022","12","07","23:00","","8.6","","7.8","","94","","","","11","","32","","","","102.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 00:00","2022","12","08","00:00","","8.8","","8.0","","95","","","","11","","32","","","","102.32","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 01:00","2022","12","08","01:00","","8.7","","7.7","","93","","","","11","","30","","","","102.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 02:00","2022","12","08","02:00","","8.6","","7.7","","94","","","","11","","31","","","","102.06","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 03:00","2022","12","08","03:00","","8.7","","8.0","","95","","","","12","","31","","","","101.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 04:00","2022","12","08","04:00","","9.0","","8.1","","94","","","","11","","38","","","","101.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 05:00","2022","12","08","05:00","","9.4","","8.2","","93","","","","12","","38","","","","101.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 06:00","2022","12","08","06:00","","9.5","","8.6","","95","","","","12","","38","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 07:00","2022","12","08","07:00","","9.4","","8.7","","95","","","","12","","30","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 08:00","2022","12","08","08:00","","9.3","","8.8","","97","","","","11","","41","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 09:00","2022","12","08","09:00","","9.7","","8.9","","95","","","","12","","35","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 10:00","2022","12","08","10:00","","9.4","","8.9","","97","","","","12","","32","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 11:00","2022","12","08","11:00","","9.7","","9.4","","98","","","","12","","31","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 12:00","2022","12","08","12:00","","10.1","","10.0","","99","","","","12","","31","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 13:00","2022","12","08","13:00","","9.8","","9.6","","99","","","","11","","28","","","","101.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 14:00","2022","12","08","14:00","","9.8","","9.5","","98","","","","11","","30","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 15:00","2022","12","08","15:00","","10.1","","10.0","","99","","","","13","","25","","","","101.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 16:00","2022","12","08","16:00","","9.6","","9.4","","99","","","","16","","20","","","","101.06","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 17:00","2022","12","08","17:00","","9.3","","9.3","","100","","","","10","","6","","","","101.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 18:00","2022","12","08","18:00","","9.6","","9.6","","100","","","","8","","9","","","","101.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 19:00","2022","12","08","19:00","","9.6","","9.5","","100","","","","6","","11","","","","101.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 20:00","2022","12","08","20:00","","9.2","","9.2","","100","","","","33","","14","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 21:00","2022","12","08","21:00","","6.4","","6.1","","98","","","","33","","26","","","","101.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 22:00","2022","12","08","22:00","","5.5","","5.0","","96","","","","34","","25","","","","101.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-08 23:00","2022","12","08","23:00","","4.9","","4.3","","96","","","","33","","24","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 00:00","2022","12","09","00:00","","4.4","","3.8","","96","","","","33","","24","","","","101.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 01:00","2022","12","09","01:00","","4.3","","3.6","","95","","","","33","","26","","","","101.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 02:00","2022","12","09","02:00","","3.9","","3.1","","95","","","","33","","27","","","","101.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 03:00","2022","12","09","03:00","","3.8","","3.0","","95","","","","33","","26","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 04:00","2022","12","09","04:00","","3.7","","3.0","","95","","","","33","","23","","","","101.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 05:00","2022","12","09","05:00","","3.6","","2.8","","95","","","","33","","26","","","","101.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 06:00","2022","12","09","06:00","","3.6","","2.9","","96","","","","33","","24","","","","101.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 07:00","2022","12","09","07:00","","3.7","","2.9","","95","","","","34","","27","","","","101.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 08:00","2022","12","09","08:00","","3.7","","3.0","","95","","","","34","","20","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 09:00","2022","12","09","09:00","","3.9","","3.4","","96","","","","34","","23","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 10:00","2022","12","09","10:00","","4.5","","4.0","","96","","","","34","","20","","","","101.32","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 11:00","2022","12","09","11:00","","5.0","","4.4","","96","","","","34","","22","","","","101.33","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 12:00","2022","12","09","12:00","","5.6","","5.0","","96","","","","35","","18","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 13:00","2022","12","09","13:00","","6.0","","5.4","","96","","","","35","","16","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 14:00","2022","12","09","14:00","","6.0","","5.3","","95","","","","34","","18","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 15:00","2022","12","09","15:00","","5.9","","5.3","","96","","","","34","","18","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 16:00","2022","12","09","16:00","","5.9","","5.2","","96","","","","34","","18","","","","101.60","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 17:00","2022","12","09","17:00","","5.4","","4.5","","94","","","","34","","20","","","","101.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 18:00","2022","12","09","18:00","","4.8","","3.9","","94","","","","34","","20","","","","101.76","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 19:00","2022","12","09","19:00","","4.5","","3.4","","93","","","","34","","21","","","","101.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 20:00","2022","12","09","20:00","","4.2","","3.2","","93","","","","34","","21","","","","101.89","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 21:00","2022","12","09","21:00","","3.9","","2.8","","92","","","","34","","18","","","","101.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 22:00","2022","12","09","22:00","","3.8","","3.1","","95","","","","34","","20","","","","101.97","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-09 23:00","2022","12","09","23:00","","3.7","","3.0","","95","","","","34","","18","","","","102.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 00:00","2022","12","10","00:00","","3.5","","2.4","","92","","","","34","","17","","","","102.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 01:00","2022","12","10","01:00","","3.1","","2.3","","94","","","","34","","18","","","","102.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 02:00","2022","12","10","02:00","","3.2","","1.9","","92","","","","35","","16","","","","102.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 03:00","2022","12","10","03:00","","3.1","","2.0","","92","","","","34","","18","","","","102.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 04:00","2022","12","10","04:00","","3.1","","1.7","","90","","","","34","","20","","","","102.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 05:00","2022","12","10","05:00","","2.7","","1.8","","94","","","","34","","16","","","","102.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 06:00","2022","12","10","06:00","","2.5","","0.8","","88","","","","34","","20","","","","102.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 07:00","2022","12","10","07:00","","2.2","","0.0","","85","","","","34","","18","","","","102.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 08:00","2022","12","10","08:00","","1.7","","-0.3","","86","","","","34","","20","","","","102.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 09:00","2022","12","10","09:00","","1.4","","-0.7","","86","","","","34","","22","","","","102.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 10:00","2022","12","10","10:00","","1.3","","-1.5","","81","","","","35","","23","","","","102.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 11:00","2022","12","10","11:00","","0.9","","-2.0","","81","","","","35","","21","","","","102.63","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 12:00","2022","12","10","12:00","","0.5","","-2.1","","83","","","","34","","22","","","","102.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 13:00","2022","12","10","13:00","","-0.1","","-2.8","","83","","","","34","","22","","","","102.65","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 14:00","2022","12","10","14:00","","-0.9","","-3.9","","80","","","","34","","21","","","","102.67","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 15:00","2022","12","10","15:00","","-1.8","","-4.5","","82","","","","34","","28","","","","102.70","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 16:00","2022","12","10","16:00","","-2.5","","-6.6","","73","","","","35","","22","","","","102.74","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 17:00","2022","12","10","17:00","","-2.7","","-6.8","","74","","","","35","","26","","","","102.77","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 18:00","2022","12","10","18:00","","-2.5","","-6.3","","75","","","","34","","18","","","","102.79","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 19:00","2022","12","10","19:00","","-2.7","","-6.5","","75","","","","34","","20","","","","102.82","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 20:00","2022","12","10","20:00","","-2.7","","-6.6","","74","","","","36","","18","","","","102.83","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 21:00","2022","12","10","21:00","","-2.5","","-6.4","","75","","","","36","","18","","","","102.84","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 22:00","2022","12","10","22:00","","-2.4","","-6.6","","73","","","","35","","18","","","","102.83","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-10 23:00","2022","12","10","23:00","","-2.6","","-6.9","","72","","","","36","","16","","","","102.85","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 00:00","2022","12","11","00:00","","-2.8","","-7.4","","71","","","","35","","19","","","","102.82","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 01:00","2022","12","11","01:00","","-3.0","","-7.7","","70","","","","36","","15","","","","102.79","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 02:00","2022","12","11","02:00","","-3.2","","-7.8","","70","","","","1","","15","","","","102.76","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 03:00","2022","12","11","03:00","","-3.2","","-7.5","","72","","","","1","","15","","","","102.75","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 04:00","2022","12","11","04:00","","-3.4","","-8.0","","70","","","","1","","12","","","","102.72","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 05:00","2022","12","11","05:00","","-3.5","","-8.0","","71","","","","1","","16","","","","102.72","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 06:00","2022","12","11","06:00","","-3.3","","-7.7","","72","","","","35","","16","","","","102.74","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 07:00","2022","12","11","07:00","","-3.2","","-7.3","","74","","","","35","","17","","","","102.72","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 08:00","2022","12","11","08:00","","-3.1","","-7.0","","74","","","","36","","13","","","","102.75","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 09:00","2022","12","11","09:00","","-2.7","","-6.3","","76","","","","35","","12","","","","102.77","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 10:00","2022","12","11","10:00","","-2.6","","-6.2","","77","","","","35","","14","","","","102.75","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 11:00","2022","12","11","11:00","","-2.9","","-7.0","","73","","","","2","","12","","","","102.70","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 12:00","2022","12","11","12:00","","-2.7","","-7.0","","72","","","","2","","15","","","","102.64","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 13:00","2022","12","11","13:00","","-2.5","","-7.0","","72","","","","35","","14","","","","102.56","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 14:00","2022","12","11","14:00","","-2.4","","-7.4","","69","","","","36","","13","","","","102.47","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 15:00","2022","12","11","15:00","","-2.7","","-7.5","","69","","","","1","","11","","","","102.46","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 16:00","2022","12","11","16:00","","-2.6","","-7.2","","71","","","","35","","9","","","","102.47","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 17:00","2022","12","11","17:00","","-3.0","","-7.7","","70","","","","1","","11","","","","102.47","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 18:00","2022","12","11","18:00","","-3.1","","-7.8","","70","","","","36","","9","","","","102.42","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 19:00","2022","12","11","19:00","","-3.2","","-7.6","","72","","","","1","","6","","","","102.38","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 20:00","2022","12","11","20:00","","-3.3","","-7.9","","70","","","","1","","7","","","","102.37","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 21:00","2022","12","11","21:00","","-3.5","","-7.8","","72","","","","4","","5","","","","102.34","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 22:00","2022","12","11","22:00","","-3.5","","-7.7","","73","","","","5","","6","","","","102.30","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-11 23:00","2022","12","11","23:00","","-3.5","","-7.8","","72","","","","8","","4","","","","102.29","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 00:00","2022","12","12","00:00","","-3.8","","-8.2","","72","","","","7","","6","","","","102.25","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 01:00","2022","12","12","01:00","","-3.8","","-8.5","","70","","","","4","","4","","","","102.20","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 02:00","2022","12","12","02:00","","-3.8","","-8.1","","72","","","","4","","4","","","","102.16","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 03:00","2022","12","12","03:00","","-3.8","","-8.0","","73","","","","2","","13","","","","102.09","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 04:00","2022","12","12","04:00","","-4.2","","-8.4","","72","","","","4","","11","","","","102.05","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 05:00","2022","12","12","05:00","","-4.3","","-8.7","","72","","","","4","","9","","","","101.95","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 06:00","2022","12","12","06:00","","-4.1","","-8.2","","73","","","","3","","9","","","","101.91","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 07:00","2022","12","12","07:00","","-3.8","","-7.9","","73","","","","4","","6","","","","101.88","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 08:00","2022","12","12","08:00","","-4.2","","-7.6","","78","","","","2","","11","","","","101.91","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 09:00","2022","12","12","09:00","","-3.7","","-7.3","","76","","","","2","","7","","","","101.88","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 10:00","2022","12","12","10:00","","-3.3","","-7.6","","72","","","","1","","13","","","","101.80","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 11:00","2022","12","12","11:00","","-2.7","","-5.8","","79","","","","1","","12","","","","101.75","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 12:00","2022","12","12","12:00","","-2.4","","-6.5","","74","","","","1","","12","","","","101.67","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 13:00","2022","12","12","13:00","","-2.3","","-7.2","","69","","","","36","","14","","","","101.58","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 14:00","2022","12","12","14:00","","-2.1","","-7.1","","69","","","","36","","14","","","","101.52","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 15:00","2022","12","12","15:00","","-2.2","","-6.5","","72","","","","35","","16","","","","101.53","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 16:00","2022","12","12","16:00","","-2.5","","-6.5","","74","","","","35","","11","","","","101.53","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 17:00","2022","12","12","17:00","","-3.0","","-7.5","","71","","","","35","","16","","","","101.48","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 18:00","2022","12","12","18:00","","-3.1","","-7.7","","71","","","","34","","15","","","","101.47","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 19:00","2022","12","12","19:00","","-3.2","","-7.5","","72","","","","35","","19","","","","101.44","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 20:00","2022","12","12","20:00","","-3.2","","-7.1","","75","","","","34","","18","","","","101.42","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 21:00","2022","12","12","21:00","","-2.8","","-6.5","","76","","","","34","","20","","","","101.42","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 22:00","2022","12","12","22:00","","-2.5","","-5.5","","80","","","","34","","17","","","","101.36","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-12 23:00","2022","12","12","23:00","","-2.9","","-5.6","","81","","","","33","","23","","","","101.22","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 00:00","2022","12","13","00:00","","-2.8","","-5.3","","83","","","","33","","23","","","","101.17","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 01:00","2022","12","13","01:00","","-3.0","","-5.3","","84","","","","32","","25","","","","101.03","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 02:00","2022","12","13","02:00","","-3.0","","-5.4","","84","","","","32","","22","","","","101.00","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 03:00","2022","12","13","03:00","","-2.9","","-5.6","","82","","","","33","","22","","","","100.97","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 04:00","2022","12","13","04:00","","-2.5","","-5.2","","81","","","","32","","23","","","","100.98","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 05:00","2022","12","13","05:00","","-1.8","","-5.1","","78","","","","33","","21","","","","100.92","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 06:00","2022","12","13","06:00","","-1.8","","-4.6","","81","","","","32","","24","","","","100.90","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 07:00","2022","12","13","07:00","","-2.0","","-4.5","","83","","","","32","","26","","","","100.91","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 08:00","2022","12","13","08:00","","-2.1","","-4.3","","85","","","","31","","38","","","","100.87","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 09:00","2022","12","13","09:00","","-2.1","","-4.4","","84","","","","32","","36","","","","100.85","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 10:00","2022","12","13","10:00","","-1.6","","-4.4","","81","","","","32","","38","","","","100.84","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 11:00","2022","12","13","11:00","","-1.4","","-4.6","","79","","","","32","","39","","","","100.75","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 12:00","2022","12","13","12:00","","-0.8","","-4.3","","77","","","","32","","35","","","","100.69","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 13:00","2022","12","13","13:00","","-0.1","","-4.4","","72","","","","32","","37","","","","100.61","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 14:00","2022","12","13","14:00","","-0.3","","-5.3","","69","","","","32","","40","","","","100.53","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 15:00","2022","12","13","15:00","","-0.6","","-5.5","","69","","","","32","","42","","","","100.54","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 16:00","2022","12","13","16:00","","-0.6","","-5.4","","70","","","","31","","39","","","","100.55","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 17:00","2022","12","13","17:00","","-1.2","","-6.2","","69","","","","31","","44","","","","100.52","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 18:00","2022","12","13","18:00","","-1.6","","-6.9","","67","","","","31","","43","","","","100.52","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 19:00","2022","12","13","19:00","","-2.1","","-7.6","","66","","","","31","","33","","","","100.54","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 20:00","2022","12","13","20:00","","-2.7","","-8.1","","67","","","","30","","32","","","","100.50","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 21:00","2022","12","13","21:00","","-2.9","","-8.2","","67","","","","31","","33","","","","100.48","","","","-11","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 22:00","2022","12","13","22:00","","-2.9","","-7.5","","71","","","","30","","33","","","","100.43","","","","-11","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-13 23:00","2022","12","13","23:00","","-3.0","","-7.6","","70","","","","29","","36","","","","100.33","","","","-11","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 00:00","2022","12","14","00:00","","-3.4","","-7.7","","72","","","","28","","34","","","","100.28","","","","-11","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 01:00","2022","12","14","01:00","","-3.9","","-8.3","","71","","","","28","","33","","","","100.23","","","","-12","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 02:00","2022","12","14","02:00","","-4.1","","-7.7","","76","","","","28","","32","","","","100.21","","","","-12","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 03:00","2022","12","14","03:00","","-4.8","","-8.3","","77","","","","26","","25","","","","100.16","","","","-12","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 04:00","2022","12","14","04:00","","-4.5","","-8.1","","76","","","","26","","25","","","","100.12","","","","-12","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-12-14 05:00","2022","12","14","05:00","","-4.8","","-8.4","","76","","","","27","","28","","","","100.09","","","","-12","","NA"
