"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 16:00","2022","07","07","16:00","","22.5","","8.1","","39","","","","30","","17","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 17:00","2022","07","07","17:00","","22.5","","8.1","","40","","","","29","","15","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 18:00","2022","07","07","18:00","","22.1","","8.2","","41","","","","32","","12","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 19:00","2022","07","07","19:00","","18.2","","10.4","","60","","","","23","","13","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 20:00","2022","07","07","20:00","","19.4","","9.3","","52","","","","","","0","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 21:00","2022","07","07","21:00","","16.8","","10.4","","66","","","","","","0","","","","101.65","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 22:00","2022","07","07","22:00","","15.3","","10.4","","73","","","","32","","3","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-07 23:00","2022","07","07","23:00","","14.1","","10.5","","79","","","","","","0","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 00:00","2022","07","08","00:00","","13.5","","12.8","","96","","","","","","0","","","","101.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 01:00","2022","07","08","01:00","","13.3","","12.0","","92","","","","","","0","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 02:00","2022","07","08","02:00","","13.0","","12.5","","97","","","","","","0","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 03:00","2022","07","08","03:00","","12.7","","12.6","","100","","","","","","0","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 04:00","2022","07","08","04:00","","12.2","","12.2","","100","","","","","","0","","","","101.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 05:00","2022","07","08","05:00","","11.9","","11.9","","100","","","","","","0","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 06:00","2022","07","08","06:00","","13.5","","13.5","","100","","","","","","0","","","","101.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 07:00","2022","07","08","07:00","","15.4","","11.8","","79","","","","","","0","","","","101.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 08:00","2022","07","08","08:00","","16.0","","11.8","","76","","","","","","0","","","","101.63","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 09:00","2022","07","08","09:00","","17.0","","11.5","","70","","","","12","","5","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 10:00","2022","07","08","10:00","","18.9","","11.8","","63","","","","14","","9","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 11:00","2022","07","08","11:00","","20.7","","11.2","","55","","","","21","","15","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 12:00","2022","07","08","12:00","","20.7","","9.3","","48","","","","21","","21","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 13:00","2022","07","08","13:00","","19.5","","9.5","","53","","","","19","","20","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 14:00","2022","07","08","14:00","","19.4","","8.4","","49","","","","21","","27","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 15:00","2022","07","08","15:00","","18.6","","9.6","","56","","","","20","","20","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 16:00","2022","07","08","16:00","","18.6","","10.0","","57","","","","20","","20","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 17:00","2022","07","08","17:00","","18.7","","8.7","","52","","","","20","","25","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 18:00","2022","07","08","18:00","","18.6","","9.2","","55","","","","21","","13","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 19:00","2022","07","08","19:00","","18.3","","9.4","","56","","","","21","","20","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 20:00","2022","07","08","20:00","","17.2","","8.9","","58","","","","22","","15","","","","101.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 21:00","2022","07","08","21:00","","16.7","","9.6","","63","","","","23","","4","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 22:00","2022","07","08","22:00","","16.4","","10.4","","68","","","","22","","8","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-08 23:00","2022","07","08","23:00","","15.7","","11.0","","73","","","","","","0","","","","101.35","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 00:00","2022","07","09","00:00","","16.3","","10.8","","70","","","","15","","7","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 01:00","2022","07","09","01:00","","16.2","","10.3","","68","","","","24","","9","","","","101.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 02:00","2022","07","09","02:00","","15.8","","10.6","","71","","","","24","","16","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 03:00","2022","07","09","03:00","","15.8","","10.4","","70","","","","25","","8","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 04:00","2022","07","09","04:00","","15.4","","10.7","","74","","","","","","0","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 05:00","2022","07","09","05:00","","14.8","","11.6","","81","","","","28","","6","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 06:00","2022","07","09","06:00","","15.3","","11.7","","79","","","","28","","3","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 07:00","2022","07","09","07:00","","17.4","","11.3","","67","","","","","","0","","","","101.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 08:00","2022","07","09","08:00","","17.2","","12.1","","72","","","","28","","3","","","","101.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 09:00","2022","07","09","09:00","","21.1","","12.8","","59","","","","35","","8","","","","101.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 10:00","2022","07","09","10:00","","21.8","","11.9","","53","","","","30","","11","","","","101.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 11:00","2022","07","09","11:00","","21.9","","12.2","","54","","","","28","","8","","","","101.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 12:00","2022","07","09","12:00","","22.7","","10.9","","48","","","","28","","14","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 13:00","2022","07","09","13:00","","23.0","","9.9","","43","","","","29","","19","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 14:00","2022","07","09","14:00","","22.9","","7.8","","38","","","","30","","17","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 15:00","2022","07","09","15:00","","22.7","","9.4","","43","","","","31","","22","","","","101.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 16:00","2022","07","09","16:00","","22.7","","9.0","","41","","","","31","","19","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 17:00","2022","07","09","17:00","","22.8","","7.6","","38","","","","32","","22","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 18:00","2022","07","09","18:00","","21.6","","7.8","","41","","","","31","","17","","","","101.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 19:00","2022","07","09","19:00","","21.1","","7.5","","41","","","","31","","15","","","","101.33","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 20:00","2022","07","09","20:00","","19.2","","7.9","","48","","","","33","","8","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 21:00","2022","07","09","21:00","","16.6","","9.8","","64","","","","31","","4","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 22:00","2022","07","09","22:00","","16.0","","10.2","","68","","","","30","","8","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-09 23:00","2022","07","09","23:00","","15.7","","8.9","","64","","","","32","","5","","","","101.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 00:00","2022","07","10","00:00","","15.7","","9.4","","66","","","","31","","9","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 01:00","2022","07","10","01:00","","14.9","","9.1","","68","","","","33","","7","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 02:00","2022","07","10","02:00","","13.8","","9.1","","73","","","","","","0","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 03:00","2022","07","10","03:00","","13.4","","10.1","","80","","","","","","0","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 04:00","2022","07","10","04:00","","12.4","","9.3","","81","","","","","","0","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 05:00","2022","07","10","05:00","","12.6","","8.6","","77","","","","32","","3","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 06:00","2022","07","10","06:00","","15.6","","9.8","","69","","","","","","0","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 07:00","2022","07","10","07:00","","14.6","","9.9","","74","","","","","","0","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 08:00","2022","07","10","08:00","","17.5","","9.0","","58","","","","","","0","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 09:00","2022","07","10","09:00","","20.0","","8.9","","49","","","","29","","10","","","","101.53","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 10:00","2022","07","10","10:00","","21.0","","7.1","","40","","","","30","","16","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 11:00","2022","07","10","11:00","","20.9","","8.4","","45","","","","28","","16","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 12:00","2022","07","10","12:00","","21.7","","6.7","","38","","","","30","","18","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 13:00","2022","07","10","13:00","","22.7","","6.0","","34","","","","30","","19","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 14:00","2022","07","10","14:00","","22.8","","6.2","","34","","","","30","","14","","","","101.37","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 15:00","2022","07","10","15:00","","22.9","","7.1","","36","","","","28","","20","","","","101.32","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 16:00","2022","07","10","16:00","","23.8","","6.4","","33","","","","32","","15","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 17:00","2022","07","10","17:00","","22.9","","8.2","","39","","","","30","","15","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 18:00","2022","07","10","18:00","","23.0","","7.1","","36","","","","33","","13","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 19:00","2022","07","10","19:00","","21.6","","8.5","","43","","","","31","","11","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 20:00","2022","07","10","20:00","","17.9","","10.8","","63","","","","23","","14","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 21:00","2022","07","10","21:00","","17.5","","10.9","","65","","","","22","","7","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 22:00","2022","07","10","22:00","","15.9","","10.9","","72","","","","","","0","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-10 23:00","2022","07","10","23:00","","15.3","","11.0","","76","","","","32","","5","","","","101.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 00:00","2022","07","11","00:00","","14.6","","11.3","","81","","","","","","0","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 01:00","2022","07","11","01:00","","14.0","","11.2","","83","","","","","","0","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 02:00","2022","07","11","02:00","","13.7","","11.4","","86","","","","","","0","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 03:00","2022","07","11","03:00","","13.3","","11.3","","88","","","","","","0","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 04:00","2022","07","11","04:00","","13.9","","9.6","","75","","","","20","","6","","","","101.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 05:00","2022","07","11","05:00","","14.5","","9.3","","71","","","","23","","9","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 06:00","2022","07","11","06:00","","15.0","","9.3","","69","","","","20","","8","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 07:00","2022","07","11","07:00","","16.3","","8.7","","61","","","","11","","3","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 08:00","2022","07","11","08:00","","17.3","","9.8","","61","","","","11","","5","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 09:00","2022","07","11","09:00","","19.3","","10.4","","56","","","","22","","10","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 10:00","2022","07","11","10:00","","19.5","","11.9","","61","","","","12","","7","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 11:00","2022","07","11","11:00","","21.5","","10.6","","50","","","","20","","17","","","","101.32","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 12:00","2022","07","11","12:00","","21.3","","10.6","","50","","","","21","","21","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 13:00","2022","07","11","13:00","","21.0","","10.5","","51","","","","20","","25","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 14:00","2022","07","11","14:00","","20.6","","8.0","","44","","","","21","","33","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 15:00","2022","07","11","15:00","","20.1","","7.7","","45","","","","22","","34","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 16:00","2022","07","11","16:00","","19.5","","9.1","","51","","","","21","","29","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 17:00","2022","07","11","17:00","","19.0","","8.6","","51","","","","21","","31","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 18:00","2022","07","11","18:00","","18.3","","9.3","","56","","","","20","","17","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 19:00","2022","07","11","19:00","","17.7","","9.8","","59","","","","22","","27","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 20:00","2022","07","11","20:00","","16.9","","10.1","","64","","","","22","","23","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 21:00","2022","07","11","21:00","","16.2","","10.9","","71","","","","22","","21","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 22:00","2022","07","11","22:00","","15.6","","11.9","","78","","","","20","","4","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-11 23:00","2022","07","11","23:00","","15.3","","12.0","","81","","","","16","","4","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 00:00","2022","07","12","00:00","","15.1","","11.4","","79","","","","21","","5","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 01:00","2022","07","12","01:00","","14.3","","11.1","","81","","","","","","0","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 02:00","2022","07","12","02:00","","14.6","","10.9","","79","","","","20","","9","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 03:00","2022","07","12","03:00","","14.2","","11.8","","85","","","","22","","8","","","","101.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 04:00","2022","07","12","04:00","","14.0","","12.4","","90","","","","24","","9","","","","101.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 05:00","2022","07","12","05:00","","14.0","","12.8","","93","","","","23","","13","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 06:00","2022","07","12","06:00","","14.8","","13.8","","94","","","","19","","8","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 07:00","2022","07","12","07:00","","16.2","","13.2","","82","","","","20","","9","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 08:00","2022","07","12","08:00","","17.2","","13.6","","79","","","","18","","10","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 09:00","2022","07","12","09:00","","17.9","","14.0","","78","","","","20","","13","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 10:00","2022","07","12","10:00","","18.6","","13.5","","72","","","","18","","20","","","","101.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 11:00","2022","07","12","11:00","","19.3","","13.9","","71","","","","20","","21","","","","101.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 12:00","2022","07","12","12:00","","19.8","","12.9","","64","","","","20","","34","","","","101.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 13:00","2022","07","12","13:00","","19.9","","13.0","","64","","","","20","","26","","","","101.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 14:00","2022","07","12","14:00","","20.0","","12.4","","62","","","","21","","34","","","","101.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 15:00","2022","07","12","15:00","","19.8","","12.6","","63","","","","20","","34","","","","101.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 16:00","2022","07","12","16:00","","19.8","","12.4","","62","","","","20","","31","","","","101.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 17:00","2022","07","12","17:00","","19.2","","12.2","","64","","","","20","","33","","","","101.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 18:00","2022","07","12","18:00","","19.2","","12.5","","65","","","","20","","32","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 19:00","2022","07","12","19:00","","18.5","","12.4","","68","","","","20","","20","","","","101.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 20:00","2022","07","12","20:00","","17.9","","12.7","","72","","","","20","","22","","","","101.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 21:00","2022","07","12","21:00","","17.7","","13.7","","77","","","","18","","22","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 22:00","2022","07","12","22:00","","17.9","","14.7","","81","","","","19","","21","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-12 23:00","2022","07","12","23:00","","18.0","","15.3","","84","","","","19","","18","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 00:00","2022","07","13","00:00","","18.1","","16.0","","88","","","","17","","20","","","","100.95","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 01:00","2022","07","13","01:00","","18.3","","16.7","","91","","","","18","","24","","","","100.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 02:00","2022","07","13","02:00","","18.1","","16.9","","93","","","","19","","25","","","","100.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 03:00","2022","07","13","03:00","","17.7","","17.5","","99","","","","19","","33","","","","100.85","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 04:00","2022","07","13","04:00","","17.4","","17.3","","100","","","","21","","29","","","","100.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 05:00","2022","07","13","05:00","","17.2","","17.1","","100","","","","21","","25","","","","100.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 06:00","2022","07","13","06:00","","17.0","","17.0","","100","","","","22","","20","","","","100.81","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 07:00","2022","07","13","07:00","","17.0","","17.0","","100","","","","21","","14","","","","100.84","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 08:00","2022","07","13","08:00","","17.2","","17.2","","100","","","","21","","11","","","","100.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 09:00","2022","07","13","09:00","","17.7","","17.7","","100","","","","18","","10","","","","100.88","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 10:00","2022","07","13","10:00","","19.5","","17.8","","90","","","","16","","9","","","","100.88","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 11:00","2022","07","13","11:00","","21.1","","17.7","","81","","","","15","","13","","","","100.87","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 12:00","2022","07","13","12:00","","20.4","","19.2","","93","","","","18","","28","","","","100.90","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 13:00","2022","07","13","13:00","","22.1","","18.5","","80","","","","19","","8","","","","100.88","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 14:00","2022","07","13","14:00","","22.5","","18.4","","77","","","","20","","21","","","","100.87","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 15:00","2022","07","13","15:00","","21.8","","18.6","","82","","","","19","","19","","","","100.88","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 16:00","2022","07","13","16:00","","22.5","","18.5","","78","","","","21","","18","","","","100.87","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 17:00","2022","07","13","17:00","","22.3","","18.0","","77","","","","10","","3","","","","100.90","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 18:00","2022","07","13","18:00","","20.7","","18.0","","85","","","","18","","14","","","","100.99","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 19:00","2022","07","13","19:00","","20.6","","17.8","","84","","","","22","","10","","","","101.01","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 20:00","2022","07","13","20:00","","20.2","","17.7","","86","","","","23","","12","","","","101.07","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 21:00","2022","07","13","21:00","","18.4","","17.7","","96","","","","25","","11","","","","101.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 22:00","2022","07","13","22:00","","17.4","","17.4","","100","","","","23","","7","","","","101.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-13 23:00","2022","07","13","23:00","","17.1","","17.1","","100","","","","","","0","","","","101.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 00:00","2022","07","14","00:00","","17.2","","17.2","","100","","","","","","0","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 01:00","2022","07","14","01:00","","17.2","","17.2","","100","","","","32","","5","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 02:00","2022","07","14","02:00","","17.3","","17.3","","100","","","","","","0","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 03:00","2022","07","14","03:00","","16.9","","16.9","","100","","","","31","","4","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 04:00","2022","07","14","04:00","","16.6","","16.6","","100","","","","","","0","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 05:00","2022","07","14","05:00","","16.4","","16.4","","100","","","","","","0","","","","101.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 06:00","2022","07","14","06:00","","18.7","","16.1","","85","","","","31","","3","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 07:00","2022","07","14","07:00","","18.9","","15.6","","81","","","","","","0","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 08:00","2022","07","14","08:00","","20.5","","16.3","","77","","","","","","0","","","","101.50","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 09:00","2022","07","14","09:00","","21.6","","17.1","","76","","","","","","0","","","","101.51","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-07-14 10:00","2022","07","14","10:00","","23.6","","17.8","","70","","","","","","0","","","","101.53","","29","","","","NA"
