"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 15:00","2022","08","07","15:00","","26.1","","21.2","","74","","","","20","","26","","","","101.33","","35","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 16:00","2022","08","07","16:00","","25.8","","20.8","","74","","","","21","","22","","","","101.29","","34","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 17:00","2022","08","07","17:00","","25.9","","20.7","","73","","","","21","","22","","","","101.26","","34","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 18:00","2022","08","07","18:00","","25.1","","19.9","","73","","","","22","","22","","","","101.24","","33","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 19:00","2022","08","07","19:00","","23.6","","19.4","","77","","","","23","","17","","","","101.27","","31","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 20:00","2022","08","07","20:00","","22.5","","19.3","","82","","","","23","","14","","","","101.29","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 21:00","2022","08","07","21:00","","22.3","","19.3","","83","","","","24","","13","","","","101.32","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 22:00","2022","08","07","22:00","","21.9","","19.4","","86","","","","21","","3","","","","101.26","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-07 23:00","2022","08","07","23:00","","21.7","","20.3","","92","","","","32","","9","","","","101.26","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 00:00","2022","08","08","00:00","","21.0","","20.8","","99","","","","28","","6","","","","101.24","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 01:00","2022","08","08","01:00","","21.6","","21.5","","100","","","","25","","6","","","","101.22","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 02:00","2022","08","08","02:00","","20.9","","20.9","","100","","","","19","","10","","","","101.23","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 03:00","2022","08","08","03:00","","20.8","","20.8","","100","","","","23","","6","","","","101.25","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 04:00","2022","08","08","04:00","","20.5","","20.5","","100","","","","10","","3","","","","101.26","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 05:00","2022","08","08","05:00","","20.9","","20.9","","100","","","","8","","3","","","","101.29","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 06:00","2022","08","08","06:00","","21.9","","21.4","","97","","","","32","","6","","","","101.33","","31","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 07:00","2022","08","08","07:00","","22.2","","19.7","","86","","","","32","","13","","","","101.44","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 08:00","2022","08","08","08:00","","21.7","","17.3","","76","","","","2","","9","","","","101.49","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 09:00","2022","08","08","09:00","","22.2","","17.3","","74","","","","35","","10","","","","101.51","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 10:00","2022","08","08","10:00","","23.5","","17.5","","69","","","","32","","7","","","","101.49","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 11:00","2022","08","08","11:00","","24.2","","18.1","","69","","","","33","","8","","","","101.48","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 12:00","2022","08","08","12:00","","24.3","","18.5","","70","","","","28","","8","","","","101.46","","31","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 13:00","2022","08","08","13:00","","23.8","","19.3","","76","","","","25","","6","","","","101.43","","31","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 14:00","2022","08","08","14:00","","22.2","","18.6","","80","","","","11","","17","","","","101.43","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 15:00","2022","08","08","15:00","","21.5","","17.8","","80","","","","11","","13","","","","101.43","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 16:00","2022","08","08","16:00","","20.3","","18.5","","89","","","","11","","18","","","","101.43","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 17:00","2022","08","08","17:00","","20.1","","19.1","","94","","","","14","","12","","","","101.44","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 18:00","2022","08","08","18:00","","19.7","","18.2","","91","","","","13","","17","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 19:00","2022","08","08","19:00","","19.4","","18.8","","96","","","","11","","14","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 20:00","2022","08","08","20:00","","19.5","","19.1","","98","","","","11","","18","","","","101.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 21:00","2022","08","08","21:00","","18.7","","18.7","","100","","","","11","","20","","","","101.35","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 22:00","2022","08","08","22:00","","18.8","","18.8","","100","","","","11","","17","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-08 23:00","2022","08","08","23:00","","18.8","","18.8","","100","","","","12","","11","","","","101.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 00:00","2022","08","09","00:00","","18.1","","18.0","","100","","","","11","","10","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 01:00","2022","08","09","01:00","","17.9","","17.9","","100","","","","11","","9","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 02:00","2022","08","09","02:00","","18.4","","18.4","","100","","","","13","","10","","","","101.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 03:00","2022","08","09","03:00","","17.8","","17.8","","100","","","","17","","11","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 04:00","2022","08","09","04:00","","18.0","","18.0","","100","","","","13","","7","","","","100.97","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 05:00","2022","08","09","05:00","","18.0","","18.0","","100","","","","18","","11","","","","100.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 06:00","2022","08","09","06:00","","18.3","","18.3","","100","","","","21","","20","","","","100.88","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 07:00","2022","08","09","07:00","","18.4","","18.4","","100","","","","21","","19","","","","100.87","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 08:00","2022","08","09","08:00","","18.6","","18.6","","100","","","","21","","19","","","","100.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 09:00","2022","08","09","09:00","","18.9","","18.9","","100","","","","21","","18","","","","100.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 10:00","2022","08","09","10:00","","20.0","","19.9","","100","","","","24","","14","","","","100.83","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 11:00","2022","08","09","11:00","","20.6","","20.6","","100","","","","22","","10","","","","100.84","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 12:00","2022","08","09","12:00","","22.6","","22.6","","100","","","","27","","16","","","","100.88","","32","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 13:00","2022","08","09","13:00","","22.7","","22.6","","99","","","","28","","16","","","","100.90","","33","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 14:00","2022","08","09","14:00","","23.2","","21.0","","87","","","","28","","20","","","","100.91","","32","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 15:00","2022","08","09","15:00","","21.1","","18.7","","86","","","","32","","18","","","","101.02","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 16:00","2022","08","09","16:00","","22.1","","18.2","","78","","","","31","","19","","","","101.07","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 17:00","2022","08","09","17:00","","21.4","","18.7","","85","","","","33","","12","","","","101.14","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 18:00","2022","08","09","18:00","","20.6","","17.4","","82","","","","33","","18","","","","101.20","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 19:00","2022","08","09","19:00","","20.2","","17.0","","82","","","","33","","10","","","","101.29","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 20:00","2022","08","09","20:00","","19.6","","16.9","","84","","","","32","","10","","","","101.35","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 21:00","2022","08","09","21:00","","19.2","","17.1","","88","","","","34","","6","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 22:00","2022","08","09","22:00","","18.9","","17.6","","92","","","","32","","6","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-09 23:00","2022","08","09","23:00","","18.7","","16.4","","87","","","","35","","7","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 00:00","2022","08","10","00:00","","18.3","","16.6","","90","","","","32","","9","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 01:00","2022","08","10","01:00","","17.5","","16.3","","93","","","","33","","4","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 02:00","2022","08","10","02:00","","17.0","","17.0","","100","","","","31","","5","","","","101.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 03:00","2022","08","10","03:00","","16.4","","16.4","","100","","","","32","","6","","","","101.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 04:00","2022","08","10","04:00","","16.3","","16.3","","100","","","","32","","3","","","","101.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 05:00","2022","08","10","05:00","","16.0","","16.0","","100","","","","","","0","","","","101.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 06:00","2022","08","10","06:00","","16.7","","16.7","","100","","","","","","0","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 07:00","2022","08","10","07:00","","17.8","","16.5","","92","","","","1","","8","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 08:00","2022","08","10","08:00","","19.6","","15.9","","79","","","","2","","11","","","","101.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 09:00","2022","08","10","09:00","","20.0","","16.2","","79","","","","2","","9","","","","101.70","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 10:00","2022","08","10","10:00","","20.6","","15.8","","74","","","","9","","6","","","","101.68","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 11:00","2022","08","10","11:00","","18.5","","17.6","","95","","","","14","","22","","","","101.74","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 12:00","2022","08","10","12:00","","18.7","","15.9","","84","","","","15","","20","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 13:00","2022","08","10","13:00","","19.9","","15.5","","76","","","","14","","15","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 14:00","2022","08","10","14:00","","19.8","","15.6","","77","","","","15","","20","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 15:00","2022","08","10","15:00","","20.4","","15.3","","73","","","","14","","16","","","","101.65","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 16:00","2022","08","10","16:00","","20.1","","15.7","","76","","","","14","","15","","","","101.65","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 17:00","2022","08","10","17:00","","19.5","","15.5","","78","","","","14","","18","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 18:00","2022","08","10","18:00","","19.0","","15.9","","82","","","","13","","15","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 19:00","2022","08","10","19:00","","18.7","","16.8","","88","","","","14","","14","","","","101.63","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 20:00","2022","08","10","20:00","","18.5","","16.9","","91","","","","11","","14","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 21:00","2022","08","10","21:00","","18.3","","17.1","","93","","","","12","","12","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 22:00","2022","08","10","22:00","","17.9","","17.7","","99","","","","15","","9","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-10 23:00","2022","08","10","23:00","","18.0","","17.6","","98","","","","14","","6","","","","101.60","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 00:00","2022","08","11","00:00","","17.8","","17.8","","100","","","","17","","7","","","","101.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 01:00","2022","08","11","01:00","","17.8","","17.8","","100","","","","","","0","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 02:00","2022","08","11","02:00","","17.8","","17.8","","100","","","","13","","6","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 03:00","2022","08","11","03:00","","17.8","","17.5","","98","","","","16","","3","","","","101.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 04:00","2022","08","11","04:00","","17.6","","17.6","","100","","","","10","","4","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 05:00","2022","08","11","05:00","","17.3","","17.3","","100","","","","","","0","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 06:00","2022","08","11","06:00","","17.4","","17.4","","100","","","","","","0","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 07:00","2022","08","11","07:00","","17.4","","17.4","","100","","","","17","","3","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 08:00","2022","08","11","08:00","","18.0","","17.7","","98","","","","13","","6","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 09:00","2022","08","11","09:00","","18.3","","17.7","","96","","","","16","","13","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 10:00","2022","08","11","10:00","","19.1","","16.4","","84","","","","15","","14","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 11:00","2022","08","11","11:00","","19.9","","16.3","","80","","","","15","","13","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 12:00","2022","08","11","12:00","","20.4","","16.1","","76","","","","14","","16","","","","101.34","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 13:00","2022","08","11","13:00","","20.8","","15.8","","73","","","","14","","19","","","","101.33","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 14:00","2022","08","11","14:00","","20.2","","16.4","","79","","","","15","","18","","","","101.33","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 15:00","2022","08","11","15:00","","20.8","","16.5","","76","","","","14","","18","","","","101.28","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 16:00","2022","08","11","16:00","","20.6","","16.7","","78","","","","14","","14","","","","101.30","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 17:00","2022","08","11","17:00","","20.0","","17.2","","84","","","","14","","17","","","","101.26","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 18:00","2022","08","11","18:00","","19.6","","17.6","","88","","","","14","","18","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 19:00","2022","08","11","19:00","","19.4","","18.7","","96","","","","12","","10","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 20:00","2022","08","11","20:00","","19.3","","19.0","","98","","","","11","","14","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 21:00","2022","08","11","21:00","","19.5","","18.3","","93","","","","12","","10","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 22:00","2022","08","11","22:00","","19.3","","18.3","","94","","","","8","","6","","","","101.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-11 23:00","2022","08","11","23:00","","19.3","","18.3","","94","","","","","","0","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 00:00","2022","08","12","00:00","","19.2","","19.2","","100","","","","3","","3","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 01:00","2022","08","12","01:00","","19.2","","19.1","","100","","","","32","","4","","","","101.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 02:00","2022","08","12","02:00","","18.8","","18.8","","100","","","","","","0","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 03:00","2022","08","12","03:00","","18.7","","18.7","","100","","","","29","","5","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 04:00","2022","08","12","04:00","","18.6","","18.6","","100","","","","4","","3","","","","101.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 05:00","2022","08","12","05:00","","18.7","","18.6","","100","","","","31","","4","","","","101.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 06:00","2022","08","12","06:00","","18.4","","18.4","","100","","","","1","","4","","","","101.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 07:00","2022","08","12","07:00","","18.7","","18.7","","100","","","","32","","6","","","","101.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 08:00","2022","08","12","08:00","","19.1","","19.1","","100","","","","33","","6","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 09:00","2022","08","12","09:00","","19.8","","19.2","","96","","","","32","","9","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 10:00","2022","08","12","10:00","","20.5","","17.7","","84","","","","33","","9","","","","101.27","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 11:00","2022","08","12","11:00","","20.6","","18.3","","86","","","","31","","12","","","","101.26","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 12:00","2022","08","12","12:00","","22.3","","17.9","","76","","","","3","","7","","","","101.26","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 13:00","2022","08","12","13:00","","22.5","","17.8","","75","","","","33","","12","","","","101.26","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 14:00","2022","08","12","14:00","","23.9","","17.1","","66","","","","32","","10","","","","101.24","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 15:00","2022","08","12","15:00","","24.5","","17.5","","65","","","","","","0","","","","101.21","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 16:00","2022","08","12","16:00","","23.8","","17.1","","66","","","","","","0","","","","101.22","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 17:00","2022","08","12","17:00","","22.2","","17.6","","75","","","","12","","6","","","","101.22","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 18:00","2022","08","12","18:00","","21.7","","18.1","","80","","","","20","","5","","","","101.23","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 19:00","2022","08","12","19:00","","20.8","","18.9","","89","","","","24","","9","","","","101.29","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 20:00","2022","08","12","20:00","","20.4","","18.2","","87","","","","24","","7","","","","101.35","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 21:00","2022","08","12","21:00","","20.2","","17.9","","87","","","","32","","6","","","","101.42","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 22:00","2022","08","12","22:00","","20.2","","18.2","","89","","","","33","","7","","","","101.42","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-12 23:00","2022","08","12","23:00","","19.8","","18.6","","93","","","","29","","4","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 00:00","2022","08","13","00:00","","19.0","","18.9","","100","","","","","","0","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 01:00","2022","08","13","01:00","","18.1","","18.1","","100","","","","","","0","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 02:00","2022","08","13","02:00","","17.7","","17.7","","100","","","","","","0","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 03:00","2022","08","13","03:00","","17.5","","17.4","","100","","","","32","","6","","","","101.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 04:00","2022","08","13","04:00","","17.0","","17.0","","100","","","","34","","3","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 05:00","2022","08","13","05:00","","16.7","","16.6","","100","","","","","","0","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 06:00","2022","08","13","06:00","","17.0","","17.0","","100","","","","32","","3","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 07:00","2022","08","13","07:00","","19.2","","17.0","","87","","","","29","","8","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 08:00","2022","08","13","08:00","","21.5","","17.6","","78","","","","34","","7","","","","101.56","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 09:00","2022","08","13","09:00","","22.7","","17.2","","71","","","","1","","5","","","","101.56","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 10:00","2022","08","13","10:00","","22.8","","17.5","","72","","","","22","","4","","","","101.57","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 11:00","2022","08","13","11:00","","22.7","","17.9","","74","","","","24","","7","","","","101.57","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 12:00","2022","08","13","12:00","","22.3","","18.0","","76","","","","14","","7","","","","101.53","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 13:00","2022","08","13","13:00","","23.5","","17.9","","71","","","","14","","5","","","","101.53","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 14:00","2022","08","13","14:00","","23.1","","18.1","","73","","","","14","","14","","","","101.50","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 15:00","2022","08","13","15:00","","23.5","","17.8","","70","","","","13","","16","","","","101.48","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 16:00","2022","08","13","16:00","","22.4","","17.3","","73","","","","12","","20","","","","101.45","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 17:00","2022","08","13","17:00","","22.0","","16.8","","73","","","","11","","19","","","","101.44","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 18:00","2022","08","13","18:00","","21.2","","18.1","","83","","","","11","","18","","","","101.48","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 19:00","2022","08","13","19:00","","20.4","","19.0","","91","","","","11","","13","","","","101.52","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 20:00","2022","08","13","20:00","","20.0","","19.7","","98","","","","","","0","","","","101.53","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 21:00","2022","08","13","21:00","","19.9","","19.5","","98","","","","","","0","","","","101.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 22:00","2022","08","13","22:00","","20.3","","19.6","","96","","","","","","0","","","","101.49","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-13 23:00","2022","08","13","23:00","","20.0","","20.0","","100","","","","","","0","","","","101.50","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 00:00","2022","08","14","00:00","","20.2","","20.2","","100","","","","35","","4","","","","101.41","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 01:00","2022","08","14","01:00","","20.1","","20.1","","100","","","","2","","3","","","","101.38","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 02:00","2022","08","14","02:00","","19.9","","19.9","","100","","","","2","","4","","","","101.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 03:00","2022","08","14","03:00","","19.9","","19.9","","100","","","","35","","3","","","","101.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 04:00","2022","08","14","04:00","","19.7","","19.7","","100","","","","3","","4","","","","101.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 05:00","2022","08","14","05:00","","19.8","","19.8","","100","","","","34","","4","","","","101.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 06:00","2022","08","14","06:00","","19.7","","19.7","","100","","","","33","","4","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 07:00","2022","08","14","07:00","","19.6","","19.5","","100","","","","30","","6","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-08-14 08:00","2022","08","14","08:00","","19.9","","19.9","","100","","","","34","","8","","","","101.12","","","","","","NA"
