"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 16:00","2022","09","07","16:00","","20.6","","14.4","","68","","","","12","","20","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 17:00","2022","09","07","17:00","","20.3","","14.4","","69","","","","12","","17","","","","101.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 18:00","2022","09","07","18:00","","20.3","","15.0","","72","","","","17","","14","","","","101.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 19:00","2022","09","07","19:00","","19.5","","14.2","","72","","","","17","","10","","","","101.60","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 20:00","2022","09","07","20:00","","18.6","","13.8","","74","","","","11","","6","","","","101.63","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 21:00","2022","09","07","21:00","","17.3","","13.8","","80","","","","32","","3","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 22:00","2022","09","07","22:00","","16.5","","13.8","","84","","","","31","","3","","","","101.60","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-07 23:00","2022","09","07","23:00","","16.0","","13.6","","86","","","","","","0","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 00:00","2022","09","08","00:00","","15.3","","14.1","","93","","","","","","0","","","","101.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 01:00","2022","09","08","01:00","","15.2","","15.2","","100","","","","","","0","","","","101.53","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 02:00","2022","09","08","02:00","","14.4","","14.2","","99","","","","31","","4","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 03:00","2022","09","08","03:00","","14.2","","14.1","","100","","","","","","0","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 04:00","2022","09","08","04:00","","14.0","","14.0","","100","","","","","","0","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 05:00","2022","09","08","05:00","","13.5","","13.5","","100","","","","","","0","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 06:00","2022","09","08","06:00","","13.7","","13.7","","100","","","","2","","3","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 07:00","2022","09","08","07:00","","15.0","","13.0","","87","","","","","","0","","","","101.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 08:00","2022","09","08","08:00","","15.9","","13.7","","87","","","","","","0","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 09:00","2022","09","08","09:00","","17.6","","14.6","","83","","","","23","","4","","","","101.60","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 10:00","2022","09","08","10:00","","20.2","","15.5","","74","","","","27","","6","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 11:00","2022","09","08","11:00","","20.9","","13.8","","64","","","","20","","6","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 12:00","2022","09","08","12:00","","21.7","","13.8","","61","","","","18","","4","","","","101.44","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 13:00","2022","09","08","13:00","","22.0","","14.5","","63","","","","15","","13","","","","101.43","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 14:00","2022","09","08","14:00","","21.2","","15.0","","68","","","","13","","18","","","","101.39","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 15:00","2022","09","08","15:00","","20.6","","14.1","","67","","","","12","","24","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 16:00","2022","09","08","16:00","","20.2","","14.9","","71","","","","11","","20","","","","101.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 17:00","2022","09","08","17:00","","20.4","","15.2","","72","","","","14","","15","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 18:00","2022","09","08","18:00","","19.8","","14.5","","71","","","","18","","13","","","","101.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 19:00","2022","09","08","19:00","","19.5","","14.5","","73","","","","15","","12","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 20:00","2022","09","08","20:00","","19.3","","15.0","","76","","","","17","","8","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 21:00","2022","09","08","21:00","","19.3","","15.0","","76","","","","16","","7","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 22:00","2022","09","08","22:00","","19.2","","15.5","","79","","","","21","","8","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-08 23:00","2022","09","08","23:00","","18.1","","16.6","","91","","","","","","0","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 00:00","2022","09","09","00:00","","17.6","","15.7","","89","","","","35","","6","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 01:00","2022","09","09","01:00","","17.7","","15.9","","90","","","","34","","3","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 02:00","2022","09","09","02:00","","17.3","","16.0","","92","","","","1","","8","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 03:00","2022","09","09","03:00","","17.3","","16.1","","93","","","","32","","3","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 04:00","2022","09","09","04:00","","16.4","","16.2","","99","","","","","","0","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 05:00","2022","09","09","05:00","","16.2","","16.1","","99","","","","3","","3","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 06:00","2022","09","09","06:00","","16.3","","15.9","","97","","","","34","","5","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 07:00","2022","09","09","07:00","","16.5","","15.7","","95","","","","4","","5","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 08:00","2022","09","09","08:00","","18.3","","15.2","","82","","","","","","0","","","","101.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 09:00","2022","09","09","09:00","","20.6","","14.4","","68","","","","4","","8","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 10:00","2022","09","09","10:00","","19.8","","15.0","","74","","","","24","","7","","","","101.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 11:00","2022","09","09","11:00","","20.4","","14.9","","71","","","","23","","7","","","","101.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 12:00","2022","09","09","12:00","","22.1","","13.4","","58","","","","12","","6","","","","101.50","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 13:00","2022","09","09","13:00","","20.1","","14.7","","71","","","","12","","21","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 14:00","2022","09","09","14:00","","20.4","","14.6","","70","","","","14","","13","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 15:00","2022","09","09","15:00","","20.5","","15.6","","73","","","","14","","12","","","","101.47","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 16:00","2022","09","09","16:00","","19.9","","15.4","","76","","","","15","","10","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 17:00","2022","09","09","17:00","","20.2","","14.9","","72","","","","16","","6","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 18:00","2022","09","09","18:00","","19.5","","15.2","","76","","","","11","","6","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 19:00","2022","09","09","19:00","","18.6","","14.6","","78","","","","9","","6","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 20:00","2022","09","09","20:00","","17.9","","14.4","","80","","","","7","","7","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 21:00","2022","09","09","21:00","","17.6","","14.4","","82","","","","5","","6","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 22:00","2022","09","09","22:00","","16.9","","14.7","","87","","","","","","0","","","","101.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-09 23:00","2022","09","09","23:00","","16.0","","14.4","","91","","","","31","","3","","","","101.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 00:00","2022","09","10","00:00","","15.7","","14.7","","94","","","","36","","6","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 01:00","2022","09","10","01:00","","15.6","","15.2","","97","","","","36","","8","","","","101.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 02:00","2022","09","10","02:00","","14.7","","14.7","","100","","","","35","","6","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 03:00","2022","09","10","03:00","","14.2","","13.7","","97","","","","34","","7","","","","101.76","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 04:00","2022","09","10","04:00","","14.0","","13.4","","96","","","","34","","8","","","","101.74","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 05:00","2022","09","10","05:00","","13.7","","13.4","","98","","","","34","","7","","","","101.78","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 06:00","2022","09","10","06:00","","13.9","","13.2","","96","","","","32","","4","","","","101.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 07:00","2022","09","10","07:00","","15.8","","13.3","","85","","","","31","","7","","","","101.89","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 08:00","2022","09","10","08:00","","17.6","","13.6","","77","","","","31","","11","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 09:00","2022","09","10","09:00","","19.6","","11.8","","61","","","","35","","14","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 10:00","2022","09","10","10:00","","20.5","","9.7","","50","","","","33","","20","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 11:00","2022","09","10","11:00","","21.9","","9.2","","44","","","","33","","21","","","","101.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 12:00","2022","09","10","12:00","","23.3","","10.2","","43","","","","34","","15","","","","101.81","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 13:00","2022","09","10","13:00","","23.9","","9.4","","40","","","","34","","18","","","","101.79","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 14:00","2022","09","10","14:00","","24.2","","9.0","","38","","","","34","","21","","","","101.74","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 15:00","2022","09","10","15:00","","24.4","","9.6","","39","","","","33","","23","","","","101.71","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 16:00","2022","09","10","16:00","","24.1","","10.0","","41","","","","33","","23","","","","101.70","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 17:00","2022","09","10","17:00","","23.4","","9.8","","42","","","","34","","20","","","","101.75","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 18:00","2022","09","10","18:00","","22.0","","10.9","","49","","","","33","","12","","","","101.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 19:00","2022","09","10","19:00","","20.0","","11.0","","56","","","","33","","9","","","","101.81","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 20:00","2022","09","10","20:00","","18.8","","11.2","","61","","","","34","","9","","","","101.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 21:00","2022","09","10","21:00","","17.9","","12.0","","68","","","","32","","6","","","","101.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 22:00","2022","09","10","22:00","","16.9","","11.9","","72","","","","32","","3","","","","101.81","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-10 23:00","2022","09","10","23:00","","16.4","","12.3","","77","","","","34","","4","","","","101.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 00:00","2022","09","11","00:00","","16.0","","13.3","","84","","","","35","","4","","","","101.78","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 01:00","2022","09","11","01:00","","15.9","","14.3","","90","","","","31","","4","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 02:00","2022","09","11","02:00","","16.3","","14.2","","88","","","","33","","4","","","","101.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 03:00","2022","09","11","03:00","","15.7","","14.2","","91","","","","7","","4","","","","101.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 04:00","2022","09","11","04:00","","15.3","","14.1","","92","","","","32","","4","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 05:00","2022","09","11","05:00","","15.3","","14.3","","94","","","","","","0","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 06:00","2022","09","11","06:00","","15.6","","14.8","","95","","","","","","0","","","","101.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 07:00","2022","09","11","07:00","","18.5","","15.0","","80","","","","32","","4","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 08:00","2022","09","11","08:00","","20.5","","14.2","","67","","","","33","","9","","","","101.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 09:00","2022","09","11","09:00","","21.7","","14.2","","62","","","","33","","17","","","","101.64","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 10:00","2022","09","11","10:00","","23.4","","13.6","","54","","","","33","","19","","","","101.57","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 11:00","2022","09","11","11:00","","24.7","","13.0","","48","","","","34","","21","","","","101.56","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 12:00","2022","09","11","12:00","","25.5","","13.2","","46","","","","33","","20","","","","101.48","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 13:00","2022","09","11","13:00","","26.2","","13.4","","45","","","","33","","20","","","","101.44","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 14:00","2022","09","11","14:00","","26.8","","12.6","","41","","","","32","","23","","","","101.38","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 15:00","2022","09","11","15:00","","27.4","","11.3","","37","","","","35","","15","","","","101.35","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 16:00","2022","09","11","16:00","","26.8","","12.0","","40","","","","34","","15","","","","101.34","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 17:00","2022","09","11","17:00","","25.9","","12.1","","42","","","","35","","12","","","","101.29","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 18:00","2022","09","11","18:00","","24.4","","12.5","","47","","","","33","","11","","","","101.30","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 19:00","2022","09","11","19:00","","22.1","","12.0","","53","","","","35","","9","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 20:00","2022","09","11","20:00","","20.6","","12.5","","60","","","","34","","6","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 21:00","2022","09","11","21:00","","18.9","","13.0","","69","","","","32","","3","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 22:00","2022","09","11","22:00","","18.0","","13.2","","74","","","","","","0","","","","101.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-11 23:00","2022","09","11","23:00","","17.6","","13.1","","75","","","","34","","4","","","","101.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 00:00","2022","09","12","00:00","","16.7","","13.0","","79","","","","33","","5","","","","101.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 01:00","2022","09","12","01:00","","16.3","","12.9","","80","","","","32","","7","","","","101.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 02:00","2022","09","12","02:00","","16.3","","13.3","","83","","","","28","","7","","","","101.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 03:00","2022","09","12","03:00","","15.1","","12.7","","86","","","","","","0","","","","101.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 04:00","2022","09","12","04:00","","15.3","","13.9","","92","","","","","","0","","","","101.06","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 05:00","2022","09","12","05:00","","14.9","","13.9","","93","","","","","","0","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 06:00","2022","09","12","06:00","","14.8","","14.3","","97","","","","","","0","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 07:00","2022","09","12","07:00","","16.5","","14.5","","88","","","","29","","6","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 08:00","2022","09","12","08:00","","18.0","","14.9","","82","","","","30","","5","","","","101.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 09:00","2022","09","12","09:00","","19.9","","14.9","","73","","","","","","0","","","","100.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 10:00","2022","09","12","10:00","","20.8","","15.9","","74","","","","","","0","","","","100.94","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 11:00","2022","09","12","11:00","","23.7","","14.5","","56","","","","15","","3","","","","100.89","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 12:00","2022","09","12","12:00","","24.0","","14.8","","57","","","","16","","5","","","","100.84","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 13:00","2022","09","12","13:00","","24.5","","16.4","","61","","","","19","","6","","","","100.81","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 14:00","2022","09","12","14:00","","24.5","","17.7","","66","","","","26","","12","","","","100.77","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 15:00","2022","09","12","15:00","","24.8","","18.0","","66","","","","26","","18","","","","100.73","","31","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 16:00","2022","09","12","16:00","","23.6","","18.4","","73","","","","26","","14","","","","100.75","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 17:00","2022","09","12","17:00","","23.7","","18.6","","73","","","","28","","13","","","","100.75","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 18:00","2022","09","12","18:00","","23.2","","18.9","","77","","","","30","","9","","","","100.75","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 19:00","2022","09","12","19:00","","22.6","","19.2","","81","","","","31","","4","","","","100.77","","30","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 20:00","2022","09","12","20:00","","21.2","","18.8","","87","","","","","","0","","","","100.84","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 21:00","2022","09","12","21:00","","20.6","","18.7","","89","","","","","","0","","","","100.88","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 22:00","2022","09","12","22:00","","19.5","","19.0","","97","","","","30","","3","","","","100.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-12 23:00","2022","09","12","23:00","","18.8","","18.5","","98","","","","32","","3","","","","100.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 00:00","2022","09","13","00:00","","18.5","","18.4","","99","","","","31","","3","","","","100.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 01:00","2022","09","13","01:00","","17.7","","17.7","","100","","","","","","0","","","","100.90","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 02:00","2022","09","13","02:00","","17.4","","17.4","","100","","","","","","0","","","","100.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 03:00","2022","09","13","03:00","","16.9","","16.9","","100","","","","","","0","","","","100.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 04:00","2022","09","13","04:00","","16.7","","16.7","","100","","","","","","0","","","","100.99","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 05:00","2022","09","13","05:00","","16.3","","16.3","","100","","","","","","0","","","","101.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 06:00","2022","09","13","06:00","","16.5","","16.5","","100","","","","","","0","","","","101.05","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 07:00","2022","09","13","07:00","","16.9","","16.9","","100","","","","","","0","","","","101.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 08:00","2022","09","13","08:00","","16.9","","16.8","","100","","","","28","","3","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 09:00","2022","09","13","09:00","","18.9","","17.1","","90","","","","27","","6","","","","101.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 10:00","2022","09","13","10:00","","21.7","","17.3","","76","","","","","","0","","","","101.17","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 11:00","2022","09","13","11:00","","22.2","","17.7","","76","","","","15","","8","","","","101.16","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 12:00","2022","09","13","12:00","","22.4","","16.8","","70","","","","11","","16","","","","101.12","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 13:00","2022","09","13","13:00","","22.4","","17.1","","72","","","","11","","21","","","","101.11","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 14:00","2022","09","13","14:00","","22.3","","18.4","","78","","","","11","","24","","","","101.07","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 15:00","2022","09","13","15:00","","22.6","","18.2","","76","","","","12","","25","","","","101.05","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 16:00","2022","09","13","16:00","","22.2","","18.5","","80","","","","11","","23","","","","101.05","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 17:00","2022","09","13","17:00","","21.5","","19.2","","87","","","","11","","18","","","","101.07","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 18:00","2022","09","13","18:00","","20.7","","19.9","","95","","","","11","","18","","","","101.08","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 19:00","2022","09","13","19:00","","20.1","","20.0","","100","","","","13","","14","","","","101.10","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 20:00","2022","09","13","20:00","","20.0","","19.6","","98","","","","17","","14","","","","101.15","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 21:00","2022","09","13","21:00","","20.2","","19.5","","96","","","","17","","12","","","","101.12","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 22:00","2022","09","13","22:00","","20.1","","19.9","","98","","","","14","","10","","","","101.12","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-13 23:00","2022","09","13","23:00","","19.9","","19.9","","100","","","","13","","10","","","","101.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 00:00","2022","09","14","00:00","","20.0","","19.7","","98","","","","14","","11","","","","101.04","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 01:00","2022","09","14","01:00","","20.1","","19.4","","96","","","","14","","15","","","","100.98","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 02:00","2022","09","14","02:00","","20.5","","18.6","","89","","","","12","","11","","","","100.94","","27","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 03:00","2022","09","14","03:00","","20.5","","20.4","","99","","","","12","","13","","","","100.87","","28","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 04:00","2022","09","14","04:00","","20.6","","20.6","","100","","","","12","","18","","","","100.78","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 05:00","2022","09","14","05:00","","20.7","","20.7","","100","","","","13","","17","","","","100.75","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 06:00","2022","09","14","06:00","","20.6","","20.6","","100","","","","14","","15","","","","100.73","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 07:00","2022","09","14","07:00","","20.6","","20.6","","100","","","","14","","16","","","","100.68","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 08:00","2022","09","14","08:00","","20.8","","20.8","","100","","","","15","","18","","","","100.59","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 09:00","2022","09","14","09:00","","20.9","","20.9","","100","","","","15","","20","","","","100.53","","29","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-09-14 10:00","2022","09","14","10:00","","21.0","","21.0","","100","","","","16","","17","","","","100.50","","29","","","","NA"
